agent,time,x,y,z,original_x,original_y,original_z,attractive_force_x,attractive_force_y,attractive_force_z,repulsive_force_x,repulsive_force_y,repulsive_force_z,attractive_magnitude,repulsive_magnitude,total_magnitude,displacement_magnitude
5.0,2.4,30.51202392578125,10.888460159301758,40.22211456298828,30.535545,10.877392,40.21935,-0.07840156555175781,0.036894798278808594,0.00922393798828125,0.0,0.0,0.0,0.08713846653699875,0.0,0.08713846653699875,0.026142196729779243
6.0,2.4,40.197364807128906,40.12956619262695,10.518269538879395,40.224804,40.127953,10.511813,-0.09146881103515625,0.005382537841796875,0.02152252197265625,0.0,0.0,0.0,0.09412085264921188,0.0,0.09412085264921188,0.02823461778461933
7.0,2.4,83.73812103271484,56.25369644165039,7.895566940307617,83.72394,56.262993,7.88441,0.04726409912109375,-0.0309906005859375,0.037189483642578125,0.0,0.0,0.0,0.0676562637090683,0.0,0.0676562637090683,0.02029930055141449
8.0,2.4,66.6998062133789,1.6972112655639648,66.9564208984375,66.673645,1.6885256,66.95696,0.08719635009765625,0.028952360153198242,-0.00180816650390625,0.0,0.0,0.0,0.09189511090517044,0.0,0.09189511090517044,0.027570690959692
9.0,2.4,33.86540222167969,12.100698471069336,42.888336181640625,33.884518,12.086987,42.889725,-0.06372451782226562,0.04570770636200905,-0.004634857177734375,0.0,0.0,0.0,0.07855883240699768,0.0,0.07855883240699768,0.02356576919555664
0.0,2.6,10.915629386901855,10.842185974121094,10.842185974121094,10.936613,10.831694,10.831694,-0.0699462890625,0.03497314453125,0.03497314453125,0.0,0.0,0.0,0.08566635847091675,0.0,0.08566635847091675,0.02570006437599659
1.0,2.6,89.08436584472656,10.84218692779541,10.84218692779541,89.063385,10.831695,10.831695,0.0699462890625,0.03497314453125,0.03497314453125,0.0,0.0,0.0,0.08566635847091675,0.0,0.08566635847091675,0.025697726756334305
2.0,2.6,50.0,22.600000381469727,50.0,50.0,22.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.6,21.336721420288086,50.0,21.263277053833008,21.352459,50.0,21.24754,-0.052459716796875,0.0,0.052459716796875,0.0,0.0,0.0,0.07418924570083618,0.0,0.07418924570083618,0.022256232798099518
4.0,2.6,11.757817268371582,30.842187881469727,69.1578140258789,11.76831,30.831696,69.168304,-0.03497314453125,0.03497314453125,-0.03497314453125,0.0,0.0,0.0,0.06057526171207428,0.0,0.06057526171207428,0.018172137439250946
5.0,2.6,30.5546932220459,10.962498664855957,40.24062728881836,30.580173,10.950508,40.23763,-0.08493423461914062,0.039969444274902344,0.009990692138671875,0.0,0.0,0.0,0.09439912438392639,0.0,0.09439912438392639,0.028319736942648888
6.0,2.6,40.21380615234375,40.14036178588867,10.561456680297852,40.243534,40.138615,10.554462,-0.099090576171875,0.005828857421875,0.0233154296875,0.0,0.0,0.0,0.10196336358785629,0.0,0.10196336358785629,0.030589574947953224
7.0,2.6,83.63296508789062,56.191505432128906,7.970194339752197,83.61761,56.201576,7.958108,0.05120087042450905,-0.033573150634765625,0.04028749465942383,0.0,0.0,0.0,0.07329234480857849,0.0,0.07329234480857849,0.021985657513141632
8.0,2.6,66.67478942871094,1.7553097009658813,66.95279693603516,66.64645,1.7459,66.953384,0.0944671630859375,0.03136563301086426,-0.00196075439453125,0.0,0.0,0.0,0.09955748170614243,0.0,0.09955748170614243,0.02987011894583702
9.0,2.6,33.937522888183594,12.192427635192871,42.8790283203125,33.958233,12.177572,42.880535,-0.06903839111328125,0.04951763153076172,-0.005023956298828125,0.0,0.0,0.0,0.08510896563529968,0.0,0.08510896563529968,0.025531483814120293
0.0,2.8,10.986062049865723,10.90696907043457,10.90696907043457,11.00866,10.89567,10.89567,-0.07532691955566406,0.03766345977783203,0.03766345977783203,0.0,0.0,0.0,0.09225625544786453,0.0,0.09225625544786453,0.027677111327648163
1.0,2.8,89.01393127441406,10.90697193145752,10.90697193145752,88.99133,10.895673,10.895673,0.0753326416015625,0.03766441345214844,0.03766441345214844,0.0,0.0,0.0,0.09226170927286148,0.0,0.09226170927286148,0.027677111327648163
2.0,2.8,50.0,22.799999237060547,50.0,50.0,22.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.8,21.439546585083008,50.0,21.36045265197754,21.456495,50.0,21.343504,-0.05649566650390625,0.0,0.05649566650390625,0.0,0.0,0.0,0.07989693433046341,0.0,0.07989693433046341,0.023969080299139023
4.0,2.8,11.893031120300293,30.90696907043457,69.09302520751953,11.904329,30.89567,69.104324,-0.03766155242919922,0.03766441345214844,-0.03765869140625,0.0,0.0,0.0,0.06523171812295914,0.0,0.06523171812295914,0.01957012340426445
5.0,2.8,30.597360610961914,11.036535263061523,40.259132385253906,30.624802,11.023622,40.255905,-0.09146881103515625,0.043044090270996094,0.010761260986328125,0.0,0.0,0.0,0.10166190564632416,0.0,0.10166190564632416,0.030498994514346123
6.0,2.8,40.230255126953125,40.151161193847656,10.604644775390625,40.262268,40.149277,10.597113,-0.10671234130859375,0.00627899169921875,0.02510833740234375,0.0,0.0,0.0,0.10980609804391861,0.0,0.10980609804391861,0.03294104337692261
7.0,2.8,83.52780151367188,56.129310607910156,8.044830322265625,83.51126,56.140156,8.031815,0.05513763427734375,-0.03615570068359375,0.04338645935058594,0.0,0.0,0.0,0.07892894744873047,0.0,0.07892894744873047,0.023677345365285873
8.0,2.8,66.64976501464844,1.8134158849716187,66.94915771484375,66.61925,1.8032821,66.94979,0.1017303466796875,0.033779025077819824,-0.002105712890625,0.0,0.0,0.0,0.10721249878406525,0.0,0.10721249878406525,0.032162342220544815
9.0,2.8,34.00963592529297,12.284149169921875,42.86972427368164,34.03194,12.268151,42.871346,-0.07434844970703125,0.05332660302519798,-0.00540924072265625,0.0,0.0,0.0,0.09165521711111069,0.0,0.09165521711111069,0.027496419847011566
0.0,3.0,11.056495666503906,10.971752166748047,10.971752166748047,11.080708,10.959646,10.959646,-0.08070755004882812,0.04035377502441406,0.04035377502441406,0.0,0.0,0.0,0.09884615987539291,0.0,0.09884615987539291,0.029653379693627357
1.0,3.0,88.9435043334961,10.97175407409668,10.97175407409668,88.9193,10.959648,10.959648,0.0807037353515625,0.04035186767578125,0.04035186767578125,0.0,0.0,0.0,0.09884148091077805,0.0,0.09884148091077805,0.029650265350937843
2.0,3.0,50.0,23.0,50.0,50.0,23.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,21.542369842529297,50.0,21.457630157470703,21.560528,50.0,21.439472,-0.06052779778838158,0.0,0.06052779778838158,0.0,0.0,0.0,0.08559923619031906,0.0,0.08559923619031906,0.02567923255264759
4.0,3.0,12.02824592590332,30.971752166748047,69.02824401855469,12.040352,30.959646,69.04035,-0.040352821350097656,0.04035377502441406,-0.04035186767578125,0.0,0.0,0.0,0.06989313662052155,0.0,0.06989313662052155,0.02096920646727085
5.0,3.0,30.640029907226562,11.110572814941406,40.27764129638672,30.66943,11.096738,40.27418,-0.09800148010253906,0.04611778259277344,0.011531829833984375,0.0,0.0,0.0,0.1089225560426712,0.0,0.1089225560426712,0.032676130533218384
6.0,3.0,40.246700286865234,40.16196060180664,10.647836685180664,40.281002,40.159943,10.639766,-0.1143341064453125,0.006725311279296875,0.026902198791503906,0.0,0.0,0.0,0.11764882504940033,0.0,0.11764882504940033,0.03529621660709381
7.0,3.0,83.42265319824219,56.067115783691406,8.119457244873047,83.40493,56.07874,8.105512,0.05907440185546875,-0.038738250732421875,0.046484947204589844,0.0,0.0,0.0,0.08456528186798096,0.0,0.08456528186798096,0.025371044874191284
8.0,3.0,66.624755859375,1.8715107440948486,66.94552612304688,66.59206,1.8606535,66.946205,0.1089935302734375,0.03619086742401123,-0.00225830078125,0.0,0.0,0.0,0.11486717313528061,0.0,0.11486717313528061,0.034461621195077896
9.0,3.0,34.08175277709961,12.375874519348145,42.86042022705078,34.10565,12.358734,42.86216,-0.07965850830078125,0.057135578244924545,-0.00579833984375,0.0,0.0,0.0,0.0982016995549202,0.0,0.0982016995549202,0.029461581259965897
0.0,3.2,11.12692642211914,11.036535263061523,11.036535263061523,11.152753,11.023622,11.023622,-0.08608722686767578,0.043044090270996094,0.043044090270996094,0.0,0.0,0.0,0.10543527454137802,0.0,0.10543527454137802,0.03163120523095131
1.0,3.2,88.8730697631836,11.03653621673584,11.03653621673584,88.847244,11.0236225,11.0236225,0.086090087890625,0.043044090270996094,0.043044090270996094,0.0,0.0,0.0,0.10543761402368546,0.0,0.10543761402368546,0.03163042664527893
2.0,3.2,50.0,23.200000762939453,50.0,50.0,23.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.2,21.64519691467285,50.0,21.5548038482666,21.664566,50.0,21.535435,-0.06456565856933594,0.0,0.06456565856933594,0.0,0.0,0.0,0.09130962938070297,0.0,0.09130962938070297,0.027392080053687096
4.0,3.2,12.163461685180664,31.036535263061523,68.96346282958984,12.176375,31.023623,68.97638,-0.043044090270996094,0.04304313659667969,-0.0430450439453125,0.0,0.0,0.0,0.07455455511808395,0.0,0.07455455511808395,0.02236829325556755
5.0,3.2,30.68269920349121,11.184615135192871,40.2961540222168,30.71406,11.169857,40.292465,-0.10453414916992188,0.049193382263183594,0.012298583984375,0.0,0.0,0.0,0.11618361622095108,0.0,0.11618361622095108,0.03485538810491562
6.0,3.2,40.263145446777344,40.17275619506836,10.691023826599121,40.299732,40.170605,10.682415,-0.12195587158203125,0.007171630859375,0.028695106506347656,0.0,0.0,0.0,0.12549133598804474,0.0,0.12549133598804474,0.037647467106580734
7.0,3.2,83.31748962402344,56.00492858886719,8.194087982177734,83.298584,56.017326,8.179213,0.063018798828125,-0.041324615478515625,0.04958629235625267,0.0,0.0,0.0,0.09021027386188507,0.0,0.09021027386188507,0.027062995359301567
8.0,3.2,66.59973907470703,1.929614543914795,66.94189453125,66.56486,1.9180334,66.94262,0.11626434326171875,0.038603901863098145,-0.002410888671875,0.0,0.0,0.0,0.12252946943044662,0.0,0.12252946943044662,0.03676104545593262
9.0,3.2,34.15386962890625,12.467598915100098,42.85111618041992,34.17936,12.449316,42.85297,-0.08496856689453125,0.060943603515625,-0.006183624267578125,0.0,0.0,0.0,0.10474739968776703,0.0,0.10474739968776703,0.0314234234392643
0.0,3.4,11.19736099243164,11.101319313049316,11.101319313049316,11.224802,11.087599,11.087599,-0.09146881103515625,0.045734405517578125,0.045734405517578125,0.0,0.0,0.0,0.11202596127986908,0.0,0.11202596127986908,0.03360825404524803
1.0,3.4,88.80264282226562,11.101317405700684,11.101317405700684,88.7752,11.087597,11.087597,0.09146881103515625,0.045734405517578125,0.045734405517578125,0.0,0.0,0.0,0.11202596127986908,0.0,0.11202596127986908,0.03360981121659279
2.0,3.4,50.0,23.399999618530273,50.0,50.0,23.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.4,21.748022079467773,50.0,21.651979446411133,21.768602,50.0,21.6314,-0.06860160827636719,0.0,0.06860160827636719,0.0,0.0,0.0,0.0970173254609108,0.0,0.0970173254609108,0.0291049275547266
4.0,3.4,12.298681259155273,31.101318359375,68.898681640625,12.312402,31.087599,68.9124,-0.045734405517578125,0.045734405517578125,-0.0457305908203125,0.0,0.0,0.0,0.07921211421489716,0.0,0.07921211421489716,0.023762421682476997
5.0,3.4,30.725366592407227,11.258651733398438,40.31466293334961,30.758688,11.242971,40.31074,-0.1110687255859375,0.05226707458496094,0.01306915283203125,0.0,0.0,0.0,0.12344598770141602,0.0,0.12344598770141602,0.037034641951322556
6.0,3.4,40.27959442138672,40.18355178833008,10.734212875366211,40.31847,40.181267,10.725066,-0.12958145141601562,0.00762176513671875,0.03048992156982422,0.0,0.0,0.0,0.13333821296691895,0.0,0.13333821296691895,0.04000242426991463
7.0,3.4,83.21234130859375,55.94273376464844,8.268715858459473,83.19225,55.955906,8.252911,0.06695556640625,-0.043903350830078125,0.05268478766083717,0.0,0.0,0.0,0.09584487229585648,0.0,0.09584487229585648,0.02875494584441185
8.0,3.4,66.57472229003906,1.9877136945724487,66.9382553100586,66.53767,1.975409,66.939026,0.12352752685546875,0.041015625,-0.00255584716796875,0.0,0.0,0.0,0.13018396496772766,0.0,0.13018396496772766,0.03905308246612549
9.0,3.4,34.22598648071289,12.559326171875,42.84180450439453,34.25307,12.539901,42.843777,-0.09027862548828125,0.06475257873535156,-0.00656890869140625,0.0,0.0,0.0,0.11129365116357803,0.0,0.11129365116357803,0.03338858112692833
0.0,3.6,11.267792701721191,11.166102409362793,11.166102409362793,11.296847,11.151575,11.151575,-0.0968484878540039,0.04842376708984375,0.04842376708984375,0.0,0.0,0.0,0.1186143010854721,0.0,0.1186143010854721,0.035584524273872375
1.0,3.6,88.73220825195312,11.16610050201416,11.16610050201416,88.703156,11.151573,11.151573,0.0968475341796875,0.04842376708984375,0.04842376708984375,0.0,0.0,0.0,0.11861351877450943,0.0,0.11861351877450943,0.03558296710252762
2.0,3.6,50.0,23.600000381469727,50.0,50.0,23.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.6,21.850847244262695,50.0,21.749155044555664,21.872639,50.0,21.727364,-0.07263755798339844,0.0,0.07263755798339844,0.0,0.0,0.0,0.10272502154111862,0.0,0.10272502154111862,0.030817775055766106
4.0,3.6,12.433897018432617,31.16610336303711,68.83390045166016,12.448424,31.151577,68.84843,-0.048424724489450455,0.04842376708984375,-0.04842376708984375,0.0,0.0,0.0,0.0838729739189148,0.0,0.0838729739189148,0.025160957127809525
5.0,3.6,30.768035888671875,11.33268928527832,40.33317184448242,30.803316,11.316087,40.32902,-0.11760139465332031,0.05534172058105469,0.013835906982421875,0.0,0.0,0.0,0.13070663809776306,0.0,0.13070663809776306,0.039211779832839966
6.0,3.6,40.296043395996094,40.19435119628906,10.777400970458984,40.337204,40.19193,10.767716,-0.13720321655273438,0.0080718994140625,0.03228282928466797,0.0,0.0,0.0,0.14118094742298126,0.0,0.14118094742298126,0.04235389083623886
7.0,3.6,83.107177734375,55.88053894042969,8.343352317810059,83.08591,55.894485,8.326617,0.070892333984375,-0.04648590087890625,0.05578327178955078,0.0,0.0,0.0,0.10148120671510696,0.0,0.10148120671510696,0.030446896329522133
8.0,3.6,66.54969787597656,2.0458180904388428,66.93463897705078,66.51046,2.032789,66.935455,0.13079833984375,0.04343008995056152,-0.002716064453125,0.0,0.0,0.0,0.13784685730934143,0.0,0.13784685730934143,0.041352659463882446
9.0,3.6,34.29810333251953,12.65104866027832,42.83250045776367,34.326782,12.63048,42.834587,-0.09559249877929688,0.06856346130371094,-0.006954193115234375,0.0,0.0,0.0,0.1178441122174263,0.0,0.1178441122174263,0.03535407409071922
0.0,3.8,11.338226318359375,11.23088550567627,11.23088550567627,11.368896,11.215551,11.215551,-0.10222911834716797,0.05111503601074219,0.05111503601074219,0.0,0.0,0.0,0.12520498037338257,0.0,0.12520498037338257,0.0375615693628788
1.0,3.8,88.66178131103516,11.230886459350586,11.230886459350586,88.63111,11.215552,11.215552,0.10222625732421875,0.05111217498779297,0.05111217498779297,0.0,0.0,0.0,0.1252003014087677,0.0,0.1252003014087677,0.037562351673841476
2.0,3.8,50.0,23.799999237060547,50.0,50.0,23.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.8,21.953670501708984,50.0,21.846328735351562,21.976671,50.0,21.823328,-0.07667160034179688,0.0,0.07667160034179688,0.0,0.0,0.0,0.10843001306056976,0.0,0.10843001306056976,0.03252792730927467
4.0,3.8,12.56911849975586,31.23088836669922,68.76910400390625,12.584453,31.215553,68.78444,-0.05111217498779297,0.051116943359375,-0.05110931396484375,0.0,0.0,0.0,0.08852998167276382,0.0,0.08852998167276382,0.026560593396425247
5.0,3.8,30.810701370239258,11.406726837158203,40.351680755615234,30.847942,11.389202,40.3473,-0.12413406372070312,0.05841636657714844,0.0146026611328125,0.0,0.0,0.0,0.1379672884941101,0.0,0.1379672884941101,0.04139063507318497
6.0,3.8,40.31249237060547,40.20514678955078,10.820594787597656,40.355938,40.20259,10.810371,-0.14482498168945312,0.00852203369140625,0.034076690673828125,0.0,0.0,0.0,0.1490238904953003,0.0,0.1490238904953003,0.044705357402563095
7.0,3.8,83.00201416015625,55.8183479309082,8.41798210144043,82.97957,55.83307,8.400317,0.0748291015625,-0.049068450927734375,0.0588836669921875,0.0,0.0,0.0,0.10711859166622162,0.0,0.10711859166622162,0.03213351592421532
8.0,3.8,66.52468872070312,2.1039180755615234,66.93099975585938,66.48327,2.0901656,66.93186,0.1380615234375,0.04584169387817383,-0.00286102294921875,0.0,0.0,0.0,0.14550131559371948,0.0,0.14550131559371948,0.04365190118551254
9.0,3.8,34.37022399902344,12.742775917053223,42.82319641113281,34.400494,12.721065,42.8254,-0.10090255737304688,0.0723724365234375,-0.007343292236328125,0.0,0.0,0.0,0.12439059466123581,0.0,0.12439059466123581,0.03731613978743553
0.0,4.0,11.408658981323242,11.295668601989746,11.295668601989746,11.440942,11.279528,11.279528,-0.10760974884033203,0.05380439758300781,0.05380439758300781,0.0,0.0,0.0,0.13179409503936768,0.0,0.13179409503936768,0.03953783959150314
1.0,4.0,88.59133911132812,11.295670509338379,11.295670509338379,88.55906,11.27953,11.27953,0.10760498046875,0.053803443908691406,0.053803443908691406,0.0,0.0,0.0,0.131789430975914,0.0,0.131789430975914,0.03953550383448601
2.0,4.0,50.0,24.0,50.0,50.0,24.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,22.056495666503906,50.0,21.943504333496094,22.080708,50.0,21.919292,-0.08070755004882812,0.0,0.08070755004882812,0.0,0.0,0.0,0.11413770914077759,0.0,0.11413770914077759,0.03424077481031418
4.0,4.0,12.704329490661621,31.295671463012695,68.70433044433594,12.720471,31.27953,68.720474,-0.05380534753203392,0.05380439758300781,-0.05381011962890625,0.0,0.0,0.0,0.09319580346345901,0.0,0.09319580346345901,0.027959676459431648
5.0,4.0,30.85337257385254,11.48076343536377,40.37018585205078,30.892572,11.4623165,40.365574,-0.13066864013671875,0.06149005889892578,0.015377044677734375,0.0,0.0,0.0,0.14523008465766907,0.0,0.14523008465766907,0.04356817528605461
6.0,4.0,40.32893371582031,40.2159423828125,10.863779067993164,40.37467,40.213253,10.853018,-0.15244674682617188,0.008968353271484375,0.035869598388671875,0.0,0.0,0.0,0.1568664014339447,0.0,0.1568664014339447,0.047060318291187286
7.0,4.0,82.89685821533203,55.75615692138672,8.49261474609375,82.87322,55.771652,8.474019,0.07877349853515625,-0.051654815673828125,0.06198406219482422,0.0,0.0,0.0,0.11276306211948395,0.0,0.11276306211948395,0.03383132070302963
8.0,4.0,66.49967193603516,2.1620194911956787,66.9273681640625,66.45607,2.147543,66.928276,0.14533233642578125,0.048255205154418945,-0.00301361083984375,0.0,0.0,0.0,0.15316376090049744,0.0,0.15316376090049744,0.04595136269927025
9.0,4.0,34.44233322143555,12.834497451782227,42.81389236450195,34.474197,12.811644,42.81621,-0.10620880126953125,0.07617950439453125,-0.00772857666015625,0.0,0.0,0.0,0.13093264400959015,0.0,0.13093264400959015,0.039281073957681656
0.0,4.2,11.47909164428711,11.360452651977539,11.360452651977539,11.512988,11.343504,11.343504,-0.11298941820859909,0.056494709104299545,0.056494709104299545,0.0,0.0,0.0,0.13838320970535278,0.0,0.13838320970535278,0.041514888405799866
1.0,4.2,88.52090454101562,11.360452651977539,11.360452651977539,88.48701,11.343504,11.343504,0.1129913330078125,0.05649566650390625,0.05649566650390625,0.0,0.0,0.0,0.1383855640888214,0.0,0.1383855640888214,0.041515666991472244
2.0,4.2,50.0,24.200000762939453,50.0,50.0,24.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.2,22.159318923950195,50.0,22.040681838989258,22.184742,50.0,22.015259,-0.08474159240722656,0.0,0.08474159240722656,0.0,0.0,0.0,0.11984270811080933,0.0,0.11984270811080933,0.035953622311353683
4.0,4.2,12.839546203613281,31.36045265197754,68.63954162597656,12.856495,31.343504,68.656494,-0.056494709104299545,0.05649566650390625,-0.05649566650390625,0.0,0.0,0.0,0.09785281121730804,0.0,0.09785281121730804,0.029358211904764175
5.0,4.2,30.896039962768555,11.554802894592285,40.388702392578125,30.9372,11.535433,40.38386,-0.13720130920410156,0.06456565856933594,0.016139984130859375,0.0,0.0,0.0,0.1524907350540161,0.0,0.1524907350540161,0.04574742913246155
6.0,4.2,40.34538269042969,40.226741790771484,10.906970024108887,40.393402,40.22392,10.895671,-0.16006851196289062,0.0094146728515625,0.03766345977783203,0.0,0.0,0.0,0.16470913589000702,0.0,0.16470913589000702,0.04941156506538391
